"time","swcT","temperatureT","swcB","temperatureB","date","RAWT","RAWB","epT","epB","epT.sqrt","epB.sqrt"
2023-06-27 15:00:00,0.409,27.5,0.433,27.3,2023-06-27 15:00:00,2842.38892291138,2903.77758751056,23.2818313364427,26.1717969356845,4.82512500733843,5.11583785275535
2023-06-27 15:15:00,0.409,27.5,0.433,27.3,2023-06-27 15:15:00,2842.38892291138,2903.77758751056,23.2818313364427,26.1717969356845,4.82512500733843,5.11583785275535
2023-06-27 15:30:00,0.41,27.5,0.433,27.3,2023-06-27 15:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-27 15:45:00,0.409,27.5,0.433,27.3,2023-06-27 15:45:00,2842.38892291138,2903.77758751056,23.2818313364427,26.1717969356845,4.82512500733843,5.11583785275535
2023-06-27 16:00:00,0.409,27.5,0.433,27.4,2023-06-27 16:00:00,2842.38892291138,2903.77758751056,23.2818313364427,26.1717969356845,4.82512500733843,5.11583785275535
2023-06-27 16:15:00,0.409,27.5,0.434,27.4,2023-06-27 16:15:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 16:30:00,0.409,27.5,0.434,27.3,2023-06-27 16:30:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 16:45:00,0.409,27.5,0.434,27.3,2023-06-27 16:45:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 17:00:00,0.41,27.5,0.434,27.3,2023-06-27 17:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 17:15:00,0.41,27.5,0.434,27.3,2023-06-27 17:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 17:30:00,0.409,27.4,0.434,27.2,2023-06-27 17:30:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 17:45:00,0.409,27.4,0.434,27.2,2023-06-27 17:45:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 18:00:00,0.41,27.3,0.434,27.1,2023-06-27 18:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 18:15:00,0.409,27.3,0.434,27.1,2023-06-27 18:15:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 18:30:00,0.409,27.3,0.434,27,2023-06-27 18:30:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 18:45:00,0.41,27.2,0.434,27,2023-06-27 18:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 19:00:00,0.409,27.2,0.434,26.9,2023-06-27 19:00:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 19:15:00,0.41,27.1,0.434,26.9,2023-06-27 19:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 19:30:00,0.409,27,0.434,26.8,2023-06-27 19:30:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 19:45:00,0.409,27,0.434,26.7,2023-06-27 19:45:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 20:00:00,0.409,26.9,0.434,26.7,2023-06-27 20:00:00,2842.38892291138,2906.33544853553,23.2818313364427,26.3028924307207,4.82512500733843,5.12863455811785
2023-06-27 20:15:00,0.41,26.9,0.434,26.6,2023-06-27 20:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 20:30:00,0.41,26.8,0.434,26.6,2023-06-27 20:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 20:45:00,0.41,26.8,0.434,26.5,2023-06-27 20:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 21:00:00,0.41,26.7,0.434,26.5,2023-06-27 21:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 21:15:00,0.41,26.7,0.434,26.4,2023-06-27 21:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 21:30:00,0.41,26.7,0.434,26.4,2023-06-27 21:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 21:45:00,0.41,26.7,0.434,26.4,2023-06-27 21:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 22:00:00,0.41,26.6,0.434,26.3,2023-06-27 22:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 22:15:00,0.41,26.6,0.434,26.2,2023-06-27 22:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 22:30:00,0.41,26.5,0.434,26.2,2023-06-27 22:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 22:45:00,0.41,26.5,0.434,26.1,2023-06-27 22:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 23:00:00,0.41,26.4,0.434,26.1,2023-06-27 23:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 23:15:00,0.41,26.4,0.434,26,2023-06-27 23:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 23:30:00,0.41,26.3,0.434,25.9,2023-06-27 23:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-27 23:45:00,0.41,26.2,0.434,25.9,2023-06-27 23:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 00:00:00,0.41,26.2,0.434,25.8,2023-06-28 00:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 00:15:00,0.41,26.1,0.434,25.7,2023-06-28 00:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 00:30:00,0.41,26.1,0.434,25.7,2023-06-28 00:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 00:45:00,0.41,26,0.434,25.6,2023-06-28 00:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 01:00:00,0.41,26,0.434,25.5,2023-06-28 01:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 01:15:00,0.41,25.9,0.434,25.5,2023-06-28 01:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 01:30:00,0.41,25.9,0.434,25.5,2023-06-28 01:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 01:45:00,0.41,25.9,0.434,25.4,2023-06-28 01:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 02:00:00,0.41,25.8,0.434,25.3,2023-06-28 02:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 02:15:00,0.41,25.8,0.434,25.3,2023-06-28 02:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 02:30:00,0.41,25.7,0.434,25.2,2023-06-28 02:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 02:45:00,0.41,25.7,0.434,25.2,2023-06-28 02:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 03:00:00,0.41,25.7,0.434,25.1,2023-06-28 03:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 03:15:00,0.41,25.6,0.433,25.1,2023-06-28 03:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 03:30:00,0.41,25.6,0.433,25.1,2023-06-28 03:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 03:45:00,0.41,25.5,0.434,25,2023-06-28 03:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 04:00:00,0.41,25.5,0.434,25,2023-06-28 04:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 04:15:00,0.41,25.5,0.433,24.9,2023-06-28 04:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 04:30:00,0.41,25.4,0.433,24.9,2023-06-28 04:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 04:45:00,0.41,25.4,0.433,24.8,2023-06-28 04:45:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 05:00:00,0.41,25.4,0.433,24.8,2023-06-28 05:00:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 05:15:00,0.41,25.3,0.433,24.7,2023-06-28 05:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 05:30:00,0.41,25.3,0.433,24.7,2023-06-28 05:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 05:45:00,0.41,25.3,0.433,24.7,2023-06-28 05:45:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 06:00:00,0.41,25.2,0.433,24.7,2023-06-28 06:00:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 06:15:00,0.41,25.2,0.433,24.6,2023-06-28 06:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 06:30:00,0.41,25.2,0.433,24.6,2023-06-28 06:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 06:45:00,0.41,25.2,0.433,24.6,2023-06-28 06:45:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 07:00:00,0.41,25.2,0.433,24.6,2023-06-28 07:00:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 07:15:00,0.41,25.2,0.433,24.6,2023-06-28 07:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 07:30:00,0.41,25.2,0.433,24.6,2023-06-28 07:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 07:45:00,0.41,25.2,0.433,24.6,2023-06-28 07:45:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 08:00:00,0.41,25.2,0.433,24.7,2023-06-28 08:00:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 08:15:00,0.41,25.3,0.433,24.7,2023-06-28 08:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 08:30:00,0.41,25.3,0.433,24.7,2023-06-28 08:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 08:45:00,0.41,25.3,0.433,24.8,2023-06-28 08:45:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 09:00:00,0.41,25.4,0.433,24.8,2023-06-28 09:00:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 09:15:00,0.41,25.4,0.433,24.9,2023-06-28 09:15:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 09:30:00,0.41,25.4,0.433,24.9,2023-06-28 09:30:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 09:45:00,0.41,25.5,0.433,25,2023-06-28 09:45:00,2844.94678393634,2903.77758751056,23.3930452393678,26.1717969356845,4.83663573565012,5.11583785275535
2023-06-28 10:00:00,0.411,25.5,0.433,25,2023-06-28 10:00:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 10:15:00,0.411,25.5,0.433,25.1,2023-06-28 10:15:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 10:30:00,0.411,25.5,0.433,25.1,2023-06-28 10:30:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 10:45:00,0.411,25.5,0.433,25.1,2023-06-28 10:45:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 11:00:00,0.411,25.5,0.433,25.1,2023-06-28 11:00:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 11:15:00,0.411,25.5,0.433,25.1,2023-06-28 11:15:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 11:30:00,0.411,25.6,0.433,25.1,2023-06-28 11:30:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 11:45:00,0.411,25.6,0.433,25.2,2023-06-28 11:45:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 12:00:00,0.411,25.7,0.433,25.4,2023-06-28 12:00:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 12:15:00,0.411,25.9,0.433,25.6,2023-06-28 12:15:00,2847.50464496131,2903.77758751056,23.5050113644289,26.1717969356845,4.84819671263749,5.11583785275535
2023-06-28 12:30:00,0.411,26,0.434,25.8,2023-06-28 12:30:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-28 12:45:00,0.411,26.1,0.434,25.9,2023-06-28 12:45:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-28 13:00:00,0.411,26.3,0.434,26.1,2023-06-28 13:00:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-28 13:15:00,0.411,26.4,0.434,26.3,2023-06-28 13:15:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-28 13:30:00,0.411,26.5,0.434,26.4,2023-06-28 13:30:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-28 13:45:00,0.41,26.6,0.434,26.6,2023-06-28 13:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 14:00:00,0.41,26.7,0.434,26.6,2023-06-28 14:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 14:15:00,0.41,26.8,0.434,26.7,2023-06-28 14:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 14:30:00,0.41,26.8,0.434,26.8,2023-06-28 14:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 14:45:00,0.41,26.9,0.434,26.8,2023-06-28 14:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 15:00:00,0.41,26.9,0.434,26.8,2023-06-28 15:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 15:15:00,0.41,27,0.434,26.9,2023-06-28 15:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 15:30:00,0.41,27,0.434,26.9,2023-06-28 15:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 15:45:00,0.41,27,0.434,26.9,2023-06-28 15:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 16:00:00,0.41,27,0.434,27,2023-06-28 16:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 16:15:00,0.41,27.1,0.434,27,2023-06-28 16:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 16:30:00,0.41,27.1,0.434,27,2023-06-28 16:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 16:45:00,0.41,27.1,0.434,27,2023-06-28 16:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 17:00:00,0.41,27.1,0.434,27.1,2023-06-28 17:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 17:15:00,0.41,27.1,0.434,27.1,2023-06-28 17:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 17:30:00,0.41,27.1,0.434,27,2023-06-28 17:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 17:45:00,0.41,27.1,0.434,27,2023-06-28 17:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 18:00:00,0.41,27,0.434,27,2023-06-28 18:00:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 18:15:00,0.41,27,0.435,26.9,2023-06-28 18:15:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 18:30:00,0.41,27,0.434,26.9,2023-06-28 18:30:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 18:45:00,0.41,26.9,0.434,26.8,2023-06-28 18:45:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 19:00:00,0.41,26.9,0.435,26.8,2023-06-28 19:00:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 19:15:00,0.41,26.9,0.435,26.8,2023-06-28 19:15:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 19:30:00,0.41,26.8,0.435,26.7,2023-06-28 19:30:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 19:45:00,0.41,26.8,0.435,26.7,2023-06-28 19:45:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 20:00:00,0.41,26.8,0.435,26.7,2023-06-28 20:00:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 20:15:00,0.41,26.8,0.434,26.6,2023-06-28 20:15:00,2844.94678393634,2906.33544853553,23.3930452393678,26.3028924307207,4.83663573565012,5.12863455811785
2023-06-28 20:30:00,0.41,26.7,0.435,26.6,2023-06-28 20:30:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 20:45:00,0.41,26.7,0.435,26.6,2023-06-28 20:45:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 21:00:00,0.41,26.7,0.435,26.6,2023-06-28 21:00:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 21:15:00,0.41,26.7,0.435,26.5,2023-06-28 21:15:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 21:30:00,0.41,26.6,0.435,26.5,2023-06-28 21:30:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 21:45:00,0.41,26.6,0.435,26.5,2023-06-28 21:45:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 22:00:00,0.41,26.6,0.435,26.4,2023-06-28 22:00:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 22:15:00,0.41,26.6,0.435,26.4,2023-06-28 22:15:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 22:30:00,0.411,26.6,0.435,26.4,2023-06-28 22:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-28 22:45:00,0.41,26.6,0.435,26.4,2023-06-28 22:45:00,2844.94678393634,2908.89330956049,23.3930452393678,26.4349036814466,4.83663573565012,5.14148846944605
2023-06-28 23:00:00,0.411,26.5,0.435,26.3,2023-06-28 23:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-28 23:15:00,0.411,26.5,0.435,26.3,2023-06-28 23:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-28 23:30:00,0.411,26.5,0.435,26.3,2023-06-28 23:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-28 23:45:00,0.411,26.4,0.435,26.2,2023-06-28 23:45:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 00:00:00,0.411,26.4,0.435,26.2,2023-06-29 00:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 00:15:00,0.411,26.4,0.435,26.2,2023-06-29 00:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 00:30:00,0.411,26.4,0.435,26.1,2023-06-29 00:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 00:45:00,0.411,26.3,0.435,26.1,2023-06-29 00:45:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 01:00:00,0.411,26.3,0.435,26,2023-06-29 01:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 01:15:00,0.411,26.3,0.435,26,2023-06-29 01:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 01:30:00,0.411,26.2,0.435,26,2023-06-29 01:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 01:45:00,0.411,26.2,0.435,25.9,2023-06-29 01:45:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 02:00:00,0.411,26.2,0.435,25.9,2023-06-29 02:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 02:15:00,0.411,26.1,0.435,25.8,2023-06-29 02:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 02:30:00,0.411,26.1,0.435,25.8,2023-06-29 02:30:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 02:45:00,0.411,26.1,0.434,25.8,2023-06-29 02:45:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 03:00:00,0.411,26,0.435,25.7,2023-06-29 03:00:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 03:15:00,0.411,26,0.435,25.7,2023-06-29 03:15:00,2847.50464496131,2908.89330956049,23.5050113644289,26.4349036814466,4.84819671263749,5.14148846944605
2023-06-29 03:30:00,0.411,26,0.434,25.6,2023-06-29 03:30:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 03:45:00,0.411,26,0.434,25.6,2023-06-29 03:45:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 04:00:00,0.411,25.9,0.434,25.6,2023-06-29 04:00:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 04:15:00,0.411,25.9,0.434,25.6,2023-06-29 04:15:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 04:30:00,0.411,25.9,0.434,25.6,2023-06-29 04:30:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 04:45:00,0.411,25.9,0.434,25.5,2023-06-29 04:45:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 05:00:00,0.411,25.9,0.434,25.5,2023-06-29 05:00:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 05:15:00,0.411,25.8,0.434,25.5,2023-06-29 05:15:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
2023-06-29 05:30:00,0.411,25.8,0.434,25.5,2023-06-29 05:30:00,2847.50464496131,2906.33544853553,23.5050113644289,26.3028924307207,4.84819671263749,5.12863455811785
